cik,ticker,company,sic,afs,form,period,priceable
1690680,NMRK,"NEWMARK GROUP, INC.",6531,1-LAF,10-K,20231231,Y
1690820,CVNA,CARVANA CO.,5500,1-LAF,10-K,20231231,Y
1690842,PLTM,GRANITESHARES PLATINUM TRUST,6221,4-NON,10-Q,20231231,Y
1691221,FRSX,FORESIGHT AUTONOMOUS HOLDINGS LTD.,7372,4-NON,20-F,20231231,Y
1691303,HCC,"WARRIOR MET COAL, INC.",1220,1-LAF,10-K,20231231,Y
1691421,LMND,"LEMONADE, INC.",6331,1-LAF,10-K,20231231,Y
1692063,SNDR,"SCHNEIDER NATIONAL, INC.",4213,1-LAF,10-K,20231231,Y
1692115,SWX,"SOUTHWEST GAS HOLDINGS, INC.",4923,1-LAF,10-K,20231231,Y
1692345,PRXA,"PROCACCIANTI HOTEL REIT, INC.",6798,4-NON,10-K,20231231,Y
1692376,VEL,"VELOCITY FINANCIAL, INC.",6199,2-ACC,10-K,20231231,Y
1692412,,PLAYA HOTELS & RESORTS N.V.,7011,1-LAF,10-K,20231231,N
1692415,CODX,"CO-DIAGNOSTICS, INC.",3841,4-NON,10-K,20231231,Y
1692427,NCSM,"NCS MULTISTAGE HOLDINGS, INC.",1389,4-NON,10-K,20231231,Y
1692787,KNTK,KINETIK HOLDINGS INC.,4922,2-ACC,10-K,20231231,Y
1692819,VST,VISTRA CORP.,4911,1-LAF,10-K,20231231,Y
1692951,,"COTTONWOOD COMMUNITIES, INC.",6798,4-NON,10-K,20231231,N
1693011,,"INOZYME PHARMA, INC.",2834,4-NON,10-K,20231231,N
1693256,WTTR,"SELECT WATER SOLUTIONS, INC.",1389,1-LAF,10-K,20231231,Y
1693317,,"CHENIERE CORPUS CHRISTI HOLDINGS, LLC",4924,4-NON,10-K,20231231,N
1693577,MNSB,"MAINSTREET BANCSHARES, INC.",6022,4-NON,10-K,20231231,Y
1693687,,GREENLIT VENTURES INC.,8742,4-NON,10-K,20231231,N
1694028,LBRT,LIBERTY ENERGY INC.,1389,1-LAF,10-K,20231231,Y
1694426,DK,"DELEK US HOLDINGS, INC.",2911,1-LAF,10-K,20231231,Y
1695295,HYFM,"HYDROFARM HOLDINGS GROUP, INC.",5190,4-NON,10-K,20231231,Y
1695963,,KORTH DIRECT MORTGAGE INC.,6162,4-NON,10-K,20231231,N
1696088,,"ENERGY RESOURCES 12, L.P.",1311,4-NON,10-K,20231231,N
1696195,,KINETIC GROUP INC.,7310,4-NON,10-Q,20231231,N
1696355,,BRIGHT SCHOLAR EDUCATION HOLDINGS LTD,8200,4-NON,20-F,20230831,N
1696411,,CRONA CORP.,7389,4-NON,10-Q,20230930,N
1696558,JRSH,"JERASH HOLDINGS (US), INC.",2300,4-NON,10-Q,20231231,Y
1697500,SEI,"SOLARIS OILFIELD INFRASTRUCTURE, INC.",3533,2-ACC,10-K,20231231,Y
1697532,,APPLIED THERAPEUTICS INC.,2834,4-NON,10-K,20231231,N
1697851,REKR,"REKOR SYSTEMS, INC.",3669,4-NON,10-K,20231231,Y
1697862,ARGX,ARGENX SE,2836,1-LAF,20-F,20231231,Y
1698022,FMFG,"FARMERS & MERCHANTS BANCSHARES, INC.",6036,4-NON,10-K,20231231,Y
1698535,NXE,NEXGEN ENERGY LTD.,1090,,40-F,20231231,Y
1698538,STSR,"STRATEGIC STUDENT & SENIOR HOUSING TRUST, INC.",6798,4-NON,10-K,20231231,Y
1698990,MGY,MAGNOLIA OIL & GAS CORP,1311,1-LAF,10-K,20231231,Y
1698991,ACEL,"ACCEL ENTERTAINMENT, INC.",7900,2-ACC,10-K,20231231,Y
1699039,RNGR,"RANGER ENERGY SERVICES, INC.",1389,2-ACC,10-K,20231231,Y
1699136,WHD,"CACTUS, INC.",3533,1-LAF,10-K,20231231,Y
1699150,IR,INGERSOLL RAND INC.,3560,1-LAF,10-K,20231231,Y
1699382,PMVP,"PMV PHARMACEUTICALS, INC.",2834,4-NON,10-K,20231231,Y
1699709,VNOV,YIJIA GROUP CORP.,5130,4-NON,10-Q,20240131,Y
1699838,,"CONFLUENT, INC.",7372,1-LAF,10-K,20231231,N
1700844,EVOH,EVOAIR HOLDINGS INC.,3585,4-NON,10-Q,20231130,Y
1701051,,"WIDEOPENWEST, INC.",4841,2-ACC,10-K,20231231,N
1701108,SPRO,"SPERO THERAPEUTICS, INC.",2834,4-NON,10-K,20231231,Y
1701261,FAMI,"FARMMI, INC.",2033,4-NON,20-F,20230930,Y
1701478,AZTR,"AZITRA, INC.",2834,4-NON,10-K,20231231,Y
1701541,BDTX,"BLACK DIAMOND THERAPEUTICS, INC.",2836,4-NON,10-K,20231231,Y
1701605,BKR,BAKER HUGHES CO,3533,1-LAF,10-K,20231231,Y
1701732,,ALTAIR ENGINEERING INC.,7372,1-LAF,10-K,20231231,N
1701756,SDOT,SADOT GROUP INC.,5810,4-NON,10-K,20231231,Y
1702015,,"AIS HOLDINGS GROUP, INC.",6770,4-NON,10-Q,20231231,N
1702510,,"CARLYLE CREDIT SOLUTIONS, INC.",,4-NON,10-K,20231231,N
1702744,SMPL,SIMPLY GOOD FOODS CO,2000,1-LAF,10-Q,20231130,Y
1702750,BY,"BYLINE BANCORP, INC.",6022,2-ACC,10-K,20231231,Y
1702780,OPTU,"ALTICE USA, INC.",4841,1-LAF,10-K,20231231,Y
1703056,ADT,ADT INC.,7381,1-LAF,10-K,20231231,Y
1703057,ABCL,ABCELLERA BIOLOGICS INC.,2834,1-LAF,10-K,20231231,Y
1703625,BLIS,"TREASURE & SHIPWRECK RECOVERY, INC.",7310,4-NON,10-Q,20240131,Y
1703644,GPMT,GRANITE POINT MORTGAGE TRUST INC.,6798,2-ACC,10-K,20231231,Y
1703647,KRRO,"KORRO BIO, INC.",2834,4-NON,10-K,20231231,Y
1703956,BBCP,"CONCRETE PUMPING HOLDINGS, INC.",1700,2-ACC,10-Q,20240131,Y
1704287,BJDX,"BLUEJAY DIAGNOSTICS, INC.",3841,4-NON,10-K,20231231,Y
1704292,ZLAB,ZAI LAB LTD,2834,1-LAF,10-K,20231231,Y
1704711,FNKO,"FUNKO, INC.",3944,2-ACC,10-K,20231231,Y
1704715,AMR,"ALPHA METALLURGICAL RESOURCES, INC.",1221,1-LAF,10-K,20231231,Y
1704720,CNNE,"CANNAE HOLDINGS, INC.",5810,1-LAF,10-K,20231231,Y
1704795,,"BANTEC, INC.",3721,4-NON,10-Q,20231231,N
1705012,FATAQ,"FAT BRANDS, INC",5812,4-NON,10-K,20231231,Y
1705110,ANGI,ANGI INC.,7310,1-LAF,10-K,20231231,Y
1705181,ETCG,GRAYSCALE ETHEREUM CLASSIC TRUST (ETC),6221,2-ACC,10-K,20231231,Y
1705696,VICI,VICI PROPERTIES INC.,6798,1-LAF,10-K,20231231,Y
1705843,CBUS,"CIBUS, INC.",2870,4-NON,10-K,20231231,Y
1705873,,BERRY CORP (BRY),1311,2-ACC,10-K,20231231,N
1706431,VIR,"VIR BIOTECHNOLOGY, INC.",2836,1-LAF,10-K,20231231,Y
1706524,FLZH,"URBAN-GRO, INC.",5080,4-NON,10-K,20231231,Y
1706946,SPCE,"VIRGIN GALACTIC HOLDINGS, INC",4700,1-LAF,10-K,20231231,Y
1707502,SLDB,SOLID BIOSCIENCES INC.,2836,4-NON,10-K,20231231,Y
1707753,ESTC,ELASTIC N.V.,7372,1-LAF,10-Q,20240131,Y
1707910,REBN,"REBORN COFFEE, INC.",5812,4-NON,10-K,20231231,Y
1707925,LIN,LINDE PLC,2810,1-LAF,10-K,20231231,Y
1708035,ECVT,ECOVYST INC.,2800,1-LAF,10-K,20231231,Y
1708055,RBBN,RIBBON COMMUNICATIONS INC.,7373,2-ACC,10-K,20231231,Y
1708176,,HALL OF FAME RESORT & ENTERTAINMENT CO,7990,4-NON,10-K,20231231,N
1708331,,"VIRPAX PHARMACEUTICALS, INC.",2834,4-NON,10-K,20231231,N
1708341,AIFA,ALLIED GAMING & ENTERTAINMENT INC.,7900,4-NON,10-K,20231231,Y
1708441,MYND,"MYND.AI, INC.",8200,4-NON,20-F,20231231,Y
1708527,ELUT,ELUTIA INC.,2836,4-NON,10-K,20231231,Y
1708599,SER,"AGEX THERAPEUTICS, INC.",2834,4-NON,10-K,20231231,Y
1708646,AAAU,GOLDMAN SACHS PHYSICAL GOLD ETF,6221,4-NON,10-K,20231231,Y
1708688,IFRX,INFLARX N.V.,2834,2-ACC,20-F,20231231,Y
1709164,HBB,HAMILTON BEACH BRANDS HOLDING CO,3634,2-ACC,10-K,20231231,Y
1709442,FSUN,FIRSTSUN CAPITAL BANCORP,6021,2-ACC,10-K,20231231,Y
1709626,NCNA,NUCANA PLC,2834,4-NON,20-F,20231231,Y
1709682,CTOS,"CUSTOM TRUCK ONE SOURCE, INC.",7359,2-ACC,10-K,20231231,Y
1710072,EWTX,"EDGEWISE THERAPEUTICS, INC.",2834,4-NON,10-K,20231231,Y
1710155,EYE,"NATIONAL VISION HOLDINGS, INC.",3851,1-LAF,10-K,20231231,Y
1710340,ETON,"ETON PHARMACEUTICALS, INC.",2834,4-NON,10-K,20231231,Y
1710350,BTBT,"BIT DIGITAL, INC",6199,4-NON,20-F,20231231,Y
1710366,CNR,CONSOL ENERGY INC.,1220,1-LAF,10-K,20231231,Y
1710482,JMSB,"JOHN MARSHALL BANCORP, INC.",6022,4-NON,10-K,20231231,Y
1711012,AIHS,SENMIAO TECHNOLOGY LTD,6199,4-NON,10-Q,20231231,Y
1711269,EVRG,"EVERGY, INC.",4931,1-LAF,10-K,20231231,Y
1711279,KRYS,"KRYSTAL BIOTECH, INC.",2836,1-LAF,10-K,20231231,Y
1711754,INMB,"INMUNE BIO, INC.",2836,4-NON,10-K,20231231,Y
1711786,RKTO,"HOTH THERAPEUTICS, INC.",2834,4-NON,10-K,20231231,Y
1711799,,"NUVEEN GLOBAL CITIES REIT, INC.",6798,4-NON,10-K,20231231,N
1711929,SWDS,"STARWOOD REAL ESTATE INCOME TRUST, INC.",6798,4-NON,10-K,20231231,Y
1711933,,"AKOYA BIOSCIENCES, INC.",3826,4-NON,10-K,20231231,N
1712184,LILA,LIBERTY LATIN AMERICA LTD.,4841,1-LAF,10-K,20231231,Y
1712189,TH,TARGET HOSPITALITY CORP.,7000,2-ACC,10-K,20231231,Y
1712356,HRNNF,HYDRO ONE LTD,4911,,40-F,20231231,Y
1712463,PACK,RANPAK HOLDINGS CORP.,2670,2-ACC,10-K,20231231,Y
1713334,MSC,STUDIO CITY INTERNATIONAL HOLDINGS LTD,7011,2-ACC,20-F,20231231,Y
1713407,,BROOKFIELD REAL ESTATE INCOME TRUST INC.,6798,4-NON,10-K,20231231,N
1713683,ZS,"ZSCALER, INC.",7371,1-LAF,10-Q,20240131,Y
1713863,RFL,"RAFAEL HOLDINGS, INC.",6500,4-NON,10-Q,20240131,Y
1713930,NEXA,NEXA RESOURCES S.A.,1000,2-ACC,20-F,20231231,Y
1714174,BUR,BURFORD CAPITAL LTD,6199,1-LAF,20-F,20231231,Y
1714899,DNLI,DENALI THERAPEUTICS INC.,2836,1-LAF,10-K,20231231,Y
1715268,,"GOLUB CAPITAL BDC 3, INC.",,4-NON,10-Q,20231231,N
1715497,BORR,BORR DRILLING LTD,1381,1-LAF,20-F,20231231,Y
1715611,,BODY & MIND INC.,2834,4-NON,10-Q,20240131,N
1715768,,"TRANSPHORM, INC.",3674,4-NON,10-Q,20231231,N
1716166,VVOS,"VIVOS THERAPEUTICS, INC.",3841,4-NON,10-K,20231231,Y
1716583,,HYZON MOTORS INC.,3620,4-NON,10-K,20231231,N
1716947,ENSC,"ENSYSCE BIOSCIENCES, INC.",2834,4-NON,10-K,20231231,Y
1717307,ILPT,INDUSTRIAL LOGISTICS PROPERTIES TRUST,6798,2-ACC,10-K,20231231,Y
1717310,,"VENTURE LENDING & LEASING IX, INC.",,4-NON,10-K,20231231,N
1717393,CAAP,CORPORACION AMERICA AIRPORTS S.A.,4581,2-ACC,20-F,20231231,Y
1717547,BRSP,"BRIGHTSPIRE CAPITAL, INC.",6798,1-LAF,10-K,20231231,Y
1718227,ROAD,"CONSTRUCTION PARTNERS, INC.",1600,1-LAF,10-Q,20231231,Y
1718405,HYMC,HYCROFT MINING HOLDING CORP,1040,4-NON,10-K,20231231,Y
1718500,AXIL,REVIV3 PROCARE CO,2844,4-NON,10-Q,20231130,Y
1718512,GTES,GATES INDUSTRIAL CORP PLC,3560,1-LAF,10-K,20231231,Y
1719406,NRXP,"NRX PHARMACEUTICALS, INC.",2834,4-NON,10-K,20231231,Y
1719714,MREO,MEREO BIOPHARMA GROUP PLC,2834,4-NON,10-K,20231231,Y
1720025,,ALLEGRO MERGER CORP.,6770,4-NON,10-K,20231231,N
1720116,RDVT,"RED VIOLET, INC.",7372,4-NON,10-K,20231231,Y
1720161,CTRM,CASTOR MARITIME INC.,4412,4-NON,20-F,20231231,Y
1720265,ZCSH,GRAYSCALE ZCASH TRUST (ZEC),6221,4-NON,10-K,20231231,Y
1720420,IBEX,IBEX LTD,7374,2-ACC,10-Q,20231231,Y
1720580,ACET,"ADICET BIO, INC.",2834,4-NON,10-K,20231231,Y
1720592,RPAY,REPAY HOLDINGS CORP,7389,1-LAF,10-K,20231231,Y
1720635,NVT,NVENT ELECTRIC PLC,3550,1-LAF,10-K,20231231,Y
1720671,,"HASHICORP, INC.",7371,1-LAF,10-K,20240131,N
1720893,BTAI,"BIOXCEL THERAPEUTICS, INC.",2834,4-NON,10-K,20231231,Y
1721056,HSCT,HOOPS SCOUTING USA,7374,4-NON,10-Q,20231231,Y
1721386,,LANDSEA HOMES CORP,1531,2-ACC,10-K,20231231,N
1721484,LGVN,LONGEVERON INC.,2834,4-NON,10-K,20231231,Y
1721741,,"LAZYDAYS HOLDINGS, INC.",5500,2-ACC,10-K,20231231,N
1721947,,JAMF HOLDING CORP.,7372,1-LAF,10-K,20231231,N
1722010,OPBK,OP BANCORP,6022,4-NON,10-K,20231231,Y
1722387,ITRG,INTEGRA RESOURCES CORP.,1040,2-ACC,20-F,20231231,Y
1722482,AVTR,"AVANTOR, INC.",3826,1-LAF,10-K,20231231,Y
1722556,BGFR,BESTGOFER INC.,7200,4-NON,10-K,20231130,Y
1722606,MTA,METALLA ROYALTY & STREAMING LTD.,1040,,40-F,20231231,Y
1722608,IQ,"IQIYI, INC.",7841,1-LAF,20-F,20231231,Y
1722684,WH,"WYNDHAM HOTELS & RESORTS, INC.",7011,1-LAF,10-K,20231231,Y
1722964,,"Y-MABS THERAPEUTICS, INC.",2834,4-NON,10-K,20231231,N
1723089,,CHAMPIONX CORP,3530,1-LAF,10-K,20231231,N
1723128,AMRX,"AMNEAL PHARMACEUTICALS, INC.",2834,2-ACC,10-K,20231231,Y
1723596,,"COLUMBIA FINANCIAL, INC.",6035,2-ACC,10-K,20231231,N
1723690,BILI,BILIBILI INC.,7374,1-LAF,20-F,20231231,Y
1723788,BITW,BITWISE 10 CRYPTO INDEX FUND,6221,4-NON,10-K,20231231,Y
1724521,RCUS,"ARCUS BIOSCIENCES, INC.",2834,1-LAF,10-K,20231231,Y
1724965,TALO,TALOS ENERGY INC.,1311,1-LAF,10-K,20231231,Y
1725057,,"DAYFORCE, INC.",7372,1-LAF,10-K,20231231,N
1725160,ZNTL,"ZENTALIS PHARMACEUTICALS, INC.",2834,1-LAF,10-K,20231231,Y
1725210,ETHE,GRAYSCALE ETHEREUM TRUST (ETH),6221,1-LAF,10-K,20231231,Y
1725255,AHCO,ADAPTHEALTH CORP.,8082,1-LAF,10-K,20231231,Y
1725293,,GRINDROD SHIPPING HOLDINGS LTD.,4412,4-NON,20-F,20231231,N
1725332,ALAR,ALARUM TECHNOLOGIES LTD.,7372,4-NON,20-F,20231231,Y
1725430,INBS,INTELLIGENT BIO SOLUTIONS INC.,3841,4-NON,10-Q,20231231,Y
1725964,NTR,NUTRIEN LTD.,2870,,40-F,20231231,Y
1726079,LUCN,"TIPMEFAST, INC.",7389,4-NON,10-K,20231231,Y
1726122,CEF,SPROTT PHYSICAL GOLD & SILVER TRUST,6221,,40-F,20231231,Y
1726126,EPSN,EPSILON ENERGY LTD.,1311,4-NON,10-K,20231231,Y
1726173,BH-A,BIGLARI HOLDINGS INC.,5812,2-ACC,10-K,20231231,Y
1726445,SEER,"SEER, INC.",3826,4-NON,10-K,20231231,Y
1726548,,BC PARTNERS LENDING CORP,,4-NON,10-K,20231231,N
1726978,GSHD,"GOOSEHEAD INSURANCE, INC.",6411,1-LAF,10-K,20231231,Y
1727196,SRRK,SCHOLAR ROCK HOLDING CORP,2836,4-NON,10-K,20231231,Y
1727263,FTDR,"FRONTDOOR, INC.",7340,1-LAF,10-K,20231231,Y
1728117,GOSS,"GOSSAMER BIO, INC.",2834,4-NON,10-K,20231231,Y
1728205,,PIEDMONT LITHIUM INC.,1400,1-LAF,10-K,20231231,N
1728328,INM,INMED PHARMACEUTICALS INC.,2834,4-NON,10-Q,20231231,Y
1728688,IIIV,"I3 VERTICALS, INC.",7389,2-ACC,10-Q,20231231,Y
1728951,EPRT,"ESSENTIAL PROPERTIES REALTY TRUST, INC.",6798,1-LAF,10-K,20231231,Y
1729149,VMD,"VIEMED HEALTHCARE, INC.",8090,2-ACC,10-K,20231231,Y
1729997,GDLC,GRAYSCALE DIGITAL LARGE CAP FUND LLC,6221,4-NON,10-Q,20231231,Y
1730168,AVGO,BROADCOM INC.,3674,1-LAF,10-Q,20240131,Y
1730430,KNSA,"KINIKSA PHARMACEUTICALS, LTD.",2834,2-ACC,10-K,20231231,Y
1730463,AUTL,AUTOLUS THERAPEUTICS PLC,2836,4-NON,10-K,20231231,Y
1730984,BCML,BAYCOM CORP,6022,2-ACC,10-K,20231231,Y
1731289,,NIKOLA CORP,3711,1-LAF,10-K,20231231,N
1731348,TLRY,"TILRAY BRANDS, INC.",2833,1-LAF,10-Q,20231130,Y
1732406,LTCN,GRAYSCALE LITECOIN TRUST (LTC),6221,4-NON,10-Q,20231231,Y
1732409,BCHG,GRAYSCALE BITCOIN CASH TRUST (BCH),6221,4-NON,10-Q,20231231,Y
1732845,,WESTROCK CO,2650,1-LAF,10-Q,20231231,N
1733257,,"FINCH THERAPEUTICS GROUP, INC.",2836,4-NON,10-K,20231231,N
1733294,,GENERATION BIO CO.,2834,4-NON,10-K,20231231,N
1733413,,"TFF PHARMACEUTICALS, INC.",2834,4-NON,10-K,20231231,N
1733861,,REST EZ INC.,2834,4-NON,10-Q,20230930,N
1733998,NWN,NORTHWEST NATURAL HOLDING CO,4924,1-LAF,10-K,20231231,Y
1734107,SOHU,SOHU.COM LTD,7374,2-ACC,20-F,20231231,Y
1734342,AMTB,AMERANT BANCORP INC.,6021,2-ACC,10-K,20231231,Y
1734713,BV,"BRIGHTVIEW HOLDINGS, INC.",0700,2-ACC,10-Q,20231231,Y
1734722,PATH,"UIPATH, INC.",7372,1-LAF,10-K,20240131,Y
1735438,MGTX,MEIRAGTX HOLDINGS PLC,2836,4-NON,10-K,20231231,Y
1735707,GTX,GARRETT MOTION INC.,3714,1-LAF,10-K,20231231,Y
1736035,BXSL,BLACKSTONE SECURED LENDING FUND,,1-LAF,10-K,20231231,Y
1736243,ACXP,"ACURX PHARMACEUTICALS, INC.",2834,4-NON,10-K,20231231,Y
1736946,ARLO,"ARLO TECHNOLOGIES, INC.",3651,1-LAF,10-K,20231231,Y
1737287,ALLO,"ALLOGENE THERAPEUTICS, INC.",2836,4-NON,10-K,20231231,Y
1737706,SDRL,SEADRILL LTD,1381,1-LAF,20-F,20231231,Y
1737924,NCDL,NUVEEN CHURCHILL DIRECT LENDING CORP.,,4-NON,10-K,20231231,Y
1737927,CGC,CANOPY GROWTH CORP,2833,1-LAF,10-Q,20231231,Y
1737953,REPL,"REPLIMUNE GROUP, INC.",2836,4-NON,10-Q,20231231,Y
1737995,SKYA,SHARPS TECHNOLOGY INC.,3841,4-NON,10-K,20231231,Y
1738021,CMPX,"COMPASS THERAPEUTICS, INC.",2836,4-NON,10-K,20231231,Y
1738177,CMBMF,CAMBIUM NETWORKS CORP,3663,2-ACC,10-K,20231231,Y
1738758,CHR,"CHEER HOLDING, INC.",7374,4-NON,20-F,20231231,Y
1738827,KLXE,"KLX ENERGY SERVICES HOLDINGS, INC.",1389,2-ACC,10-K,20231231,Y
1739104,ELAN,ELANCO ANIMAL HEALTH INC,2834,1-LAF,10-K,20231231,Y
1739410,RLYB,RALLYBIO CORP,2834,4-NON,10-K,20231231,Y
1739445,ACA,"ARCOSA, INC.",3440,1-LAF,10-K,20231231,Y
1739566,UTZ,"UTZ BRANDS, INC.",2090,1-LAF,10-K,20231231,Y
1739614,,"INHIBRX, INC.",2836,1-LAF,10-K,20231231,N
1739940,CI,CIGNA GROUP,6324,1-LAF,10-K,20231231,Y
1739942,,SOLARWINDS CORP,7372,2-ACC,10-K,20231231,N
1740279,INAB,"IN8BIO, INC.",2836,4-NON,10-K,20231231,Y
1740332,REZI,"RESIDEO TECHNOLOGIES, INC.",5072,1-LAF,10-K,20231231,Y
1740797,AVAI,AVANT TECHNOLOGIES INC.,7374,4-NON,10-Q,20231231,Y
1741257,,"BANGFU TECHNOLOGY GROUP CO., LTD.",7372,4-NON,10-Q,20231231,N
1741830,,"KRONOS BIO, INC.",2834,4-NON,10-K,20231231,N
1742313,,MONROE CAPITAL INCOME PLUS CORP,,4-NON,10-K,20231231,N
1742692,INMD,INMODE LTD.,3845,1-LAF,20-F,20231231,Y
1743340,TC,TUANCHE LTD,7389,4-NON,20-F,20231231,Y
1743415,,SCP PRIVATE CREDIT INCOME BDC LLC,,4-NON,10-K,20231231,N
1743725,GDYN,"GRID DYNAMICS HOLDINGS, INC.",7372,2-ACC,10-K,20231231,Y
1743745,GNLN,"GREENLANE HOLDINGS, INC.",5099,4-NON,10-Q,20230930,Y
1743759,CRSR,"CORSAIR GAMING, INC.",3577,1-LAF,10-K,20231231,Y
1743881,BBIO,"BRIDGEBIO PHARMA, INC.",2834,1-LAF,10-K,20231231,Y
1743905,RVSN,RAIL VISION LTD.,3743,4-NON,20-F,20231231,Y
1743907,,"SUN COUNTRY AIRLINES HOLDINGS, INC.",4512,1-LAF,10-K,20231231,N
1744489,DIS,WALT DISNEY CO,7990,1-LAF,10-Q,20231231,Y
1744659,,"AKERO THERAPEUTICS, INC.",2834,1-LAF,10-K,20231231,N
1745032,,"LODGING FUND REIT III, INC.",6798,4-NON,10-Q,20220930,N
1745078,VYND,"VYNLEADS, INC.",7200,4-NON,10-K,20231231,Y
1745114,MOLN,MOLECULAR PARTNERS AG,2836,4-NON,20-F,20231231,Y
1745916,PFSI,"PENNYMAC FINANCIAL SERVICES, INC.",6162,1-LAF,10-K,20231231,Y
1745999,BEAM,BEAM THERAPEUTICS INC.,2836,1-LAF,10-K,20231231,Y
1746109,BFC,BANK FIRST CORP,6021,1-LAF,10-K,20231231,Y
1746119,VGES,MU GLOBAL HOLDING LTD,7200,4-NON,10-Q,20240131,Y
1746129,BSVN,BANK7 CORP.,6022,4-NON,10-K,20231231,Y
1746466,EQ,"EQUILLIUM, INC.",2834,4-NON,10-K,20231231,Y
1746473,PLRX,"PLIANT THERAPEUTICS, INC.",2834,1-LAF,10-K,20231231,Y
1746618,RVLV,"REVOLVE GROUP, INC.",5961,1-LAF,10-K,20231231,Y
1747009,,EQUITRANS MIDSTREAM CORP,4922,1-LAF,10-K,20231231,N
1747068,MCBS,"METROCITY BANKSHARES, INC.",6022,2-ACC,10-K,20231231,Y
1747079,BALY,BALLY'S CORP,7011,2-ACC,10-K,20231231,Y
1747172,KBDC,"KAYNE ANDERSON BDC, INC.",,4-NON,10-K,20231231,Y
1747777,OTF,BLUE OWL TECHNOLOGY FINANCE CORP.,,4-NON,10-K,20231231,Y
1748137,NEOV,NEOVOLTA INC.,3690,4-NON,10-Q,20231231,Y
1748232,,"GPODS, INC.",5200,4-NON,10-K,20200331,N
1748790,AMCR,AMCOR PLC,3990,1-LAF,10-Q,20231231,Y
1748797,DOO,BRP INC.,3790,,40-F,20240131,Y
1748824,AAMI,BRIGHTSPHERE INVESTMENT GROUP INC.,6282,1-LAF,10-K,20231231,Y
1748945,HZEN,GRAYSCALE HORIZEN TRUST (ZEN),6199,4-NON,10-Q,20231231,Y
1749704,,"AGILITI, INC. DE",7350,2-ACC,10-K,20231231,N
1749723,NFE,NEW FORTRESS ENERGY INC.,4924,1-LAF,10-K,20231231,Y
1749849,,ORGANIC AGRICULTURAL CO LTD,0100,4-NON,10-Q,20230930,N
1750149,IKT,"INHIBIKASE THERAPEUTICS, INC.",2836,4-NON,10-K,20231231,Y
1750155,CWBHF,"CHARLOTTE'S WEB HOLDINGS, INC.",0100,4-NON,10-K,20231231,Y
1750284,OLMA,"OLEMA PHARMACEUTICALS, INC.",2834,4-NON,10-K,20231231,Y
1750735,MRBK,MERIDIAN CORP,6021,2-ACC,10-K,20231231,Y
1750777,HWKE,"HAWKEYE SYSTEMS, INC.",3861,4-NON,10-Q,20231231,Y
1751008,APP,APPLOVIN CORP,7370,1-LAF,10-K,20231231,Y
1751707,OZVN,UNITED EXPRESS INC.,4700,4-NON,10-Q,20231231,Y
1751783,RBKB,"RHINEBECK BANCORP, INC.",6036,4-NON,10-K,20231231,Y
1751788,DOW,DOW INC.,2821,1-LAF,10-K,20231231,Y
1752036,,CALIFORNIA BANCORP,6022,4-NON,10-K,20231231,N
1752474,,KLDISCOVERY INC.,7370,4-NON,10-K,20231231,N
1752828,CELU,CELULARITY INC,2834,4-NON,10-Q,20230930,Y
1753162,FTHM,FATHOM HOLDINGS INC.,6531,4-NON,10-K,20231231,Y
1753391,QSJC,"TANCHENG GROUP CO., LTD.",7370,4-NON,10-K,20231231,Y
1753539,BKSY,BLACKSKY TECHNOLOGY INC.,3663,4-NON,10-K,20231231,Y
1753706,,"WHOLE EARTH BRANDS, INC.",2060,2-ACC,10-K,20231231,N
1754068,KLRS,"ALLOVIR, INC.",2836,4-NON,10-K,20231231,Y
1754170,ASLE,AERSALE CORP,5080,2-ACC,10-K,20231231,Y
1754195,TRLV,TRULIEVE CANNABIS CORP.,2833,1-LAF,10-K,20231231,Y
1754226,OBT,"ORANGE COUNTY BANCORP, INC. /DE/",6022,4-NON,10-K,20231231,Y
1754301,FOXA,FOX CORP,4833,1-LAF,10-Q,20231231,Y
1754820,,"DESKTOP METAL, INC.",3559,2-ACC,10-K,20231231,N
1755058,AUC,ATIF HOLDINGS LTD,8742,4-NON,10-Q,20240131,Y
1755101,ALDS,APPLIFE DIGITAL SOLUTIONS INC,7374,4-NON,10-Q,20231231,Y
1755237,CYCN,"CYCLERION THERAPEUTICS, INC.",2834,4-NON,10-K,20231231,Y
1755672,CTVA,"CORTEVA, INC.",0100,1-LAF,10-K,20231231,Y
1756262,TMDX,"TRANSMEDICS GROUP, INC.",3845,1-LAF,10-K,20231231,Y
1756390,AAWH,"ASCEND WELLNESS HOLDINGS, INC.",2833,2-ACC,10-K,20231231,Y
1756607,EQX,EQUINOX GOLD CORP.,1040,,40-F,20231231,Y
1756701,,"LINKBANCORP, INC.",6022,4-NON,10-K,20231231,N
1756708,JMIA,JUMIA TECHNOLOGIES AG,5961,2-ACC,20-F,20231231,Y
1756761,,INVESCO REAL ESTATE INCOME TRUST INC.,6798,4-NON,10-K,20231231,N
1756770,CURLF,"CURALEAF HOLDINGS, INC.",2833,,40-F,20231231,Y
1757073,NVST,ENVISTA HOLDINGS CORP,3843,1-LAF,10-K,20231231,Y
1757499,SHPH,"SHUTTLE PHARMACEUTICALS HOLDINGS, INC.",2834,4-NON,10-K,20231231,Y
1757715,ATER,"ATERIAN, INC.",3634,4-NON,10-K,20231231,Y
1757898,STE,STERIS PLC,3842,1-LAF,10-Q,20231231,Y
