cik,ticker,company,sic,afs,form,period,priceable
74260,ORI,OLD REPUBLIC INTERNATIONAL CORP,6351,1-LAF,10-Q,20210331,Y
74303,OLN,OLIN CORP,2800,1-LAF,10-Q,20210331,Y
75208,,OVERSEAS SHIPHOLDING GROUP INC,4412,2-ACC,10-K,20201231,N
75252,ACH,OWENS & MINOR INC/VA/,5047,2-ACC,10-Q,20210331,Y
75288,OXM,OXFORD INDUSTRIES INC,2320,2-ACC,10-Q,20210430,Y
75340,,P&F INDUSTRIES INC,3540,4-NON,10-Q,20210331,N
75362,PCAR,PACCAR INC,3711,1-LAF,10-Q,20210331,Y
75677,PKG,PACKAGING CORP OF AMERICA,2650,1-LAF,10-Q,20210331,Y
76063,,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",4922,4-NON,10-Q,20210331,N
76267,PKE,PARK AEROSPACE CORP,3728,4-NON,10-K,20210228,Y
76282,PKOH,PARK OHIO HOLDINGS CORP,3460,2-ACC,10-Q,20210331,Y
76334,PH,PARKER HANNIFIN CORP,3490,1-LAF,10-Q,20210331,Y
76605,PATK,PATRICK INDUSTRIES INC,3714,1-LAF,10-Q,20210331,Y
77159,,PENN VIRGINIA CORP,1311,2-ACC,10-Q,20210331,N
77281,,PENNSYLVANIA REAL ESTATE INVESTMENT TRUST,6798,2-ACC,10-Q,20210331,N
77360,PNR,PENTAIR PLC,3550,1-LAF,10-Q,20210331,Y
77476,PEP,PEPSICO INC,2080,1-LAF,10-Q,20210331,Y
77543,TPC,TUTOR PERINI CORP,1540,2-ACC,10-Q,20210331,Y
77877,,"PDC ENERGY, INC.",1311,1-LAF,10-Q,20210331,N
78003,PFE,PFIZER INC,2834,1-LAF,10-Q,20210331,Y
78128,WTRG,"ESSENTIAL UTILITIES, INC.",4941,1-LAF,10-Q,20210331,Y
78150,PHI,PLDT INC.,4813,1-LAF,20-F,20201231,Y
78239,PVH,PVH CORP. /DE/,2320,1-LAF,10-Q,20210430,Y
78749,AGYS,AGILYSYS INC,7373,2-ACC,10-K,20210331,Y
78814,PBI,PITNEY BOWES INC /DE/,3579,2-ACC,10-Q,20210331,Y
78890,BCO,BRINKS CO,4731,1-LAF,10-Q,20210331,Y
79282,BRO,"BROWN & BROWN, INC.",6411,1-LAF,10-Q,20210331,Y
79661,PRSI,PORTSMOUTH SQUARE INC,6552,4-NON,10-Q,20210331,Y
79879,PPG,PPG INDUSTRIES INC,2851,1-LAF,10-Q,20210331,Y
80035,PLPC,PREFORMED LINE PRODUCTS CO,1623,2-ACC,10-Q,20210331,Y
80172,NPK,NATIONAL PRESTO INDUSTRIES INC,3480,2-ACC,10-Q,20210331,Y
80420,POWL,POWELL INDUSTRIES INC,3613,2-ACC,10-Q,20210331,Y
80424,PG,PROCTER & GAMBLE CO,2840,1-LAF,10-Q,20210331,Y
80661,PGR,PROGRESSIVE CORP/OH/,6331,1-LAF,10-Q,20210331,Y
81018,,PUBLIC SERVICE CO OF COLORADO,4931,4-NON,10-Q,20210331,N
81061,,PUBLIX SUPER MARKETS INC,5411,4-NON,10-Q,20210331,N
81157,,PGI INC,6500,4-NON,10-Q,20210331,N
81362,KWR,QUAKER CHEMICAL CORP,2990,1-LAF,10-Q,20210331,Y
82020,USLM,UNITED STATES LIME & MINERALS INC,1400,2-ACC,10-Q,20210331,Y
82166,,RAVEN INDUSTRIES INC,3081,1-LAF,10-Q,20210430,N
82473,IHT,INNSUITES HOSPITALITY TRUST,6798,4-NON,10-K,20210131,Y
82811,RRX,REGAL BELOIT CORP,3621,1-LAF,10-Q,20210331,Y
83246,,HSBC USA INC /MD/,6021,4-NON,10-Q,20210331,N
83350,RSRV,RESERVE PETROLEUM CO,1311,4-NON,10-Q,20210331,Y
84129,,RITE AID CORP,5912,2-ACC,10-K,20210228,N
84246,RLI,RLI CORP,6331,1-LAF,10-Q,20210331,Y
84748,ROG,ROGERS CORP,2821,1-LAF,10-Q,20210331,Y
84839,ROL,ROLLINS INC,7340,1-LAF,10-Q,20210331,Y
85535,RGLD,ROYAL GOLD INC,6795,1-LAF,10-Q,20210331,Y
85961,R,RYDER SYSTEM INC,7510,1-LAF,10-Q,20210331,Y
86115,SFES,SAFEGUARD SCIENTIFICS INC,6799,4-NON,10-Q,20210331,Y
86312,TRV,"TRAVELERS COMPANIES, INC.",6331,1-LAF,10-Q,20210331,Y
87047,,SB PARTNERS,6512,4-NON,10-Q,20210331,N
87050,NEON,NEONODE INC.,3679,4-NON,10-Q,20210331,Y
87347,SLB,SCHLUMBERGER LIMITED/NV,1389,1-LAF,10-Q,20210331,Y
87802,SCND,SCIENTIFIC INDUSTRIES INC,3826,4-NON,10-Q,20210331,Y
88000,HKHC,SCOTT'S LIQUID GOLD - INC.,2844,4-NON,10-Q,20210331,Y
88121,SEB,SEABOARD CORP /DE/,5150,1-LAF,10-Q,20210331,Y
88205,SPXC,SPX CORP,3540,1-LAF,10-Q,20210331,Y
88790,,INTRICON CORP,3670,2-ACC,10-Q,20210331,N
88941,SMTC,SEMTECH CORP,3674,1-LAF,10-Q,20210430,Y
88948,SENEA,SENECA FOODS CORP,2033,2-ACC,10-K,20210331,Y
89089,SCI,SERVICE CORP INTERNATIONAL,7200,1-LAF,10-Q,20210331,Y
89140,,SERVOTRONICS INC /DE/,3420,4-NON,10-K,20201231,N
89439,MLI,MUELLER INDUSTRIES INC,3350,1-LAF,10-Q,20210331,Y
89800,SHW,SHERWIN WILLIAMS CO,5200,1-LAF,10-Q,20210331,Y
90168,SIF,SIFCO INDUSTRIES INC,3724,4-NON,10-Q,20210331,Y
90498,SFNC,SIMMONS FIRST NATIONAL CORP,6021,1-LAF,10-Q,20210331,Y
90896,SKY,SKYLINE CHAMPION CORP,2451,1-LAF,10-K,20210331,Y
91142,AOS,SMITH A O CORP,3630,1-LAF,10-Q,20210331,Y
91419,SJM,J M SMUCKER CO,2033,1-LAF,10-K,20210430,Y
91440,SNA,SNAP-ON INC,3420,1-LAF,10-Q,20210331,Y
91668,SODI,SOLITRON DEVICES INC,3674,4-NON,10-K,20210228,Y
91767,SON,SONOCO PRODUCTS CO,2650,1-LAF,10-Q,20210331,Y
91882,,"DOMINION ENERGY SOUTH CAROLINA, INC.",4931,4-NON,10-Q,20210331,N
91928,,SOUTH JERSEY INDUSTRIES INC,4924,1-LAF,10-Q,20210331,N
92122,SO,SOUTHERN CO,4911,1-LAF,10-Q,20210331,Y
92230,TFC,TRUIST FINANCIAL CORP,6021,1-LAF,10-Q,20210331,Y
92380,LUV,SOUTHWEST AIRLINES CO,4512,1-LAF,10-Q,20210331,Y
92521,,SOUTHWESTERN PUBLIC SERVICE CO,4931,4-NON,10-Q,20210331,N
93314,VNRX,VOLITIONRX LTD,2835,4-NON,10-Q,20210331,Y
93389,SMP,"STANDARD MOTOR PRODUCTS, INC.",3714,1-LAF,10-Q,20210331,Y
93410,CVX,CHEVRON CORP,2911,1-LAF,10-Q,20210331,Y
93556,SWK,"STANLEY BLACK & DECKER, INC.",3420,1-LAF,10-Q,20210331,Y
93676,,STARRETT L S CO,3420,4-NON,10-Q,20210331,N
93751,STT,STATE STREET CORP,6022,1-LAF,10-Q,20210331,Y
94049,SCL,STEPAN CO,2840,1-LAF,10-Q,20210331,Y
94344,STC,STEWART INFORMATION SERVICES CORP,6361,1-LAF,10-Q,20210331,Y
94845,LEVI,LEVI STRAUSS & CO,2300,1-LAF,10-Q,20210228,Y
95029,RGR,STURM RUGER & CO INC,3480,1-LAF,10-Q,20210331,Y
95552,,SUPERIOR INDUSTRIES INTERNATIONAL INC,3714,4-NON,10-Q,20210331,N
95574,SGC,"SUPERIOR GROUP OF COMPANIES, INC.",2300,2-ACC,10-Q,20210331,Y
95953,ACNT,SYNALLOY CORP,3317,4-NON,10-Q,20210331,Y
96021,SYY,SYSCO CORP,5140,1-LAF,10-Q,20210331,Y
96223,JEF,JEFFERIES FINANCIAL GROUP INC.,6211,1-LAF,10-Q,20210228,Y
96271,,TAMPA ELECTRIC CO,4911,4-NON,10-Q,20210331,N
96699,,TECHNICAL COMMUNICATIONS CORP,3663,4-NON,10-Q,20210331,N
96793,,SUNLINK HEALTH SYSTEMS INC,8062,4-NON,10-Q,20210331,N
96869,TRC,TEJON RANCH CO,6500,4-NON,10-Q,20210331,Y
96885,,TEL INSTRUMENT ELECTRONICS CORP,3670,4-NON,10-K,20210331,N
96943,TFX,TELEFLEX INC,3841,1-LAF,10-Q,20210331,Y
97134,TNC,TENNANT CO,3580,1-LAF,10-Q,20210331,Y
97210,TER,"TERADYNE, INC",3825,1-LAF,10-Q,20210331,Y
97216,TEX,TEREX CORP,3537,1-LAF,10-Q,20210331,Y
97476,TXN,TEXAS INSTRUMENTS INC,3674,1-LAF,10-Q,20210331,Y
97745,TMO,THERMO FISHER SCIENTIFIC INC.,3829,1-LAF,10-Q,20210331,Y
98222,TDW,TIDEWATER INC,4400,2-ACC,10-Q,20210331,Y
98338,,TSR INC,7371,4-NON,10-Q,20210228,N
98362,TKR,TIMKEN CO,3562,1-LAF,10-Q,20210331,Y
98677,TR,TOOTSIE ROLL INDUSTRIES INC,2060,1-LAF,10-Q,20210331,Y
99106,,TRANS LUX CORP,3990,4-NON,10-Q,20210331,N
99250,,"TRANSCONTINENTAL GAS PIPE LINE COMPANY, LLC",4922,4-NON,10-Q,20210331,N
99302,TRNS,TRANSCAT INC,3825,2-ACC,10-K,20210331,Y
99780,TRN,TRINITY INDUSTRIES INC,3743,1-LAF,10-Q,20210331,Y
100122,,TUCSON ELECTRIC POWER CO,4911,4-NON,10-Q,20210331,N
100378,TWIN,TWIN DISC INC,3560,2-ACC,10-Q,20210331,Y
100493,TSN,"TYSON FOODS, INC.",2015,1-LAF,10-Q,20210331,Y
100517,UAL,"UNITED AIRLINES HOLDINGS, INC.",4512,1-LAF,10-Q,20210331,Y
100591,AGX,ARGAN INC,1700,2-ACC,10-K,20210131,Y
100716,,UNICO AMERICAN CORP,6331,4-NON,10-Q,20210331,N
100726,UFI,UNIFI INC,2200,2-ACC,10-Q,20210331,Y
100790,,UNION CARBIDE CORP /NEW/,2860,4-NON,10-Q,20210331,N
100885,UNP,UNION PACIFIC CORP,4011,1-LAF,10-Q,20210331,Y
101199,UFCS,UNITED FIRE GROUP INC,6331,1-LAF,10-Q,20210331,Y
101295,UG,UNITED GUARDIAN INC,2844,4-NON,10-Q,20210331,Y
101382,UMBF,UMB FINANCIAL CORP,6021,1-LAF,10-Q,20210331,Y
101538,UAMY,UNITED STATES ANTIMONY CORP,3330,4-NON,10-Q,20210331,Y
101594,BSIN,US ENERGY CORP,1311,4-NON,10-Q,20210331,Y
101778,,MARATHON OIL CORP,1311,1-LAF,10-Q,20210331,N
101829,RTX,RAYTHEON TECHNOLOGIES CORP,3724,1-LAF,10-Q,20210331,Y
101984,UEIC,UNIVERSAL ELECTRONICS INC,3651,2-ACC,10-Q,20210331,Y
102037,UVV,UNIVERSAL CORP /VA/,5150,1-LAF,10-K,20210331,Y
102212,UVSP,UNIVEST FINANCIAL CORP,6022,2-ACC,10-Q,20210331,Y
102729,VMI,VALMONT INDUSTRIES INC,3440,1-LAF,10-Q,20210331,Y
102752,VSEC,VSE CORP,8711,2-ACC,10-Q,20210331,Y
103145,VECO,VEECO INSTRUMENTS INC,3559,1-LAF,10-Q,20210331,Y
103379,VFC,V F CORP,2320,1-LAF,10-K,20210331,Y
103595,VLGEA,VILLAGE SUPER MARKET INC,5411,2-ACC,10-Q,20210430,Y
103730,VSH,VISHAY INTERTECHNOLOGY INC,3670,1-LAF,10-Q,20210331,Y
103872,,"VOLT INFORMATION SCIENCES, INC.",7363,4-NON,10-Q,20210430,N
104169,WMT,WALMART INC.,5331,1-LAF,10-Q,20210430,Y
104819,,WASHINGTON GAS LIGHT CO,4924,4-NON,10-Q,20210331,N
104889,GHC,GRAHAM HOLDINGS CO,8200,1-LAF,10-Q,20210331,Y
104894,ELME,WASHINGTON REAL ESTATE INVESTMENT TRUST,6798,1-LAF,10-Q,20210331,Y
104918,AVA,AVISTA CORP,4931,1-LAF,10-Q,20210331,Y
105016,WSO,WATSCO INC,5070,1-LAF,10-Q,20210331,Y
105132,WDFC,WD 40 CO,2890,1-LAF,10-Q,20210228,Y
105319,WW,"WW INTERNATIONAL, INC.",7200,1-LAF,10-Q,20210331,Y
105418,WMK,WEIS MARKETS INC,5411,2-ACC,10-Q,20210331,Y
105634,EME,"EMCOR GROUP, INC.",1731,1-LAF,10-Q,20210331,Y
105744,GBR,"NEW CONCEPT ENERGY, INC.",1311,4-NON,10-Q,20210331,Y
105770,WST,WEST PHARMACEUTICAL SERVICES INC,3060,1-LAF,10-Q,20210331,Y
106040,WDC,WESTERN DIGITAL CORP,3572,1-LAF,10-Q,20210331,Y
106532,WEYS,WEYCO GROUP INC,5130,2-ACC,10-Q,20210331,Y
106535,WY,WEYERHAEUSER CO,6798,1-LAF,10-Q,20210331,Y
106640,WHR,WHIRLPOOL CORP /DE/,3630,1-LAF,10-Q,20210331,Y
107263,WMB,"WILLIAMS COMPANIES, INC.",4922,1-LAF,10-Q,20210331,Y
107687,WGO,WINNEBAGO INDUSTRIES INC,3716,1-LAF,10-Q,20210531,Y
107815,WELPP,WISCONSIN ELECTRIC POWER CO,4911,4-NON,10-Q,20210331,Y
107833,,WISCONSIN PUBLIC SERVICE CORP,4931,4-NON,10-Q,20210331,N
108312,WWD,"WOODWARD, INC.",3620,1-LAF,10-Q,20210331,Y
108385,WRLD,WORLD ACCEPTANCE CORP,6141,2-ACC,10-K,20210331,Y
108516,WOR,WORTHINGTON INDUSTRIES INC,3310,1-LAF,10-Q,20210228,Y
108985,YORW,YORK WATER CO,4941,4-NON,10-Q,20210331,Y
109177,SPB,"SPECTRUM BRANDS HOLDINGS, INC.",3690,1-LAF,10-Q,20210331,Y
109198,TJX,TJX COMPANIES INC /DE/,5651,1-LAF,10-Q,20210430,Y
109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",6021,1-LAF,10-Q,20210331,Y
109563,AIT,APPLIED INDUSTRIAL TECHNOLOGIES INC,5080,1-LAF,10-Q,20210331,Y
109657,GTBP,"GT BIOPHARMA, INC.",2834,4-NON,10-K,20201231,Y
110019,,NORTHWEST PIPELINE LLC,4922,4-NON,10-Q,20210331,N
110471,WWW,WOLVERINE WORLD WIDE INC /DE/,3140,1-LAF,10-Q,20210331,Y
110621,RPM,RPM INTERNATIONAL INC/DE/,2851,1-LAF,10-Q,20210228,Y
200406,JNJ,JOHNSON & JOHNSON,2834,1-LAF,10-Q,20210331,Y
202058,LHX,"L3HARRIS TECHNOLOGIES, INC. /DE/",3812,1-LAF,10-Q,20210331,Y
202947,CPTP,CAPITAL PROPERTIES INC /RI/,6519,4-NON,10-Q,20210331,Y
203596,WSBC,WESBANCO INC,6021,1-LAF,10-Q,20210331,Y
205402,,GRAYBAR ELECTRIC CO INC,5063,4-NON,10-Q,20210331,N
215466,CDE,"COEUR MINING, INC.",1040,1-LAF,10-Q,20210331,Y
216085,HVT,HAVERTY FURNITURE COMPANIES INC,5712,2-ACC,10-Q,20210331,Y
216228,ITT,ITT INC.,3561,1-LAF,10-Q,20210331,Y
216877,,PISMO COAST VILLAGE INC,7000,4-NON,10-Q,20210331,N
217346,TXT,TEXTRON INC,3720,1-LAF,10-Q,20210331,Y
225211,,TOUCHPOINT GROUP HOLDINGS INC.,3661,4-NON,10-K,20201231,N
225628,,"PASSUR AEROSPACE, INC.",3812,4-NON,10-Q,20210430,N
225648,,COVANTA HOLDING CORP,4991,1-LAF,10-Q,20210331,N
230557,SIGI,SELECTIVE INSURANCE GROUP INC,6331,1-LAF,10-Q,20210331,Y
275053,NATR,NATURES SUNSHINE PRODUCTS INC,2834,2-ACC,10-Q,20210331,Y
275880,PSN,PARSONS CORP,7373,1-LAF,10-Q,20210331,Y
276720,PCYO,PURE CYCLE CORP,4941,4-NON,10-Q,20210228,Y
277135,GWW,"W.W. GRAINGER, INC.",5000,1-LAF,10-Q,20210331,Y
277509,FSS,FEDERAL SIGNAL CORP /DE/,3711,1-LAF,10-Q,20210331,Y
277638,,DAVEY TREE EXPERT CO,0700,2-ACC,10-Q,20210331,N
277948,CSX,CSX CORP,4011,1-LAF,10-Q,20210331,Y
278165,OMQS,OMNIQ CORP.,7373,4-NON,10-Q,20210331,Y
278166,CVCO,CAVCO INDUSTRIES INC.,2451,1-LAF,10-K,20210331,Y
310142,SXT,SENSIENT TECHNOLOGIES CORP,2860,1-LAF,10-Q,20210331,Y
310158,MRK,"MERCK & CO., INC.",2834,1-LAF,10-Q,20210331,Y
310354,SXI,STANDEX INTERNATIONAL CORP/DE/,3580,1-LAF,10-Q,20210331,Y
310522,FNMA,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE,6111,1-LAF,10-Q,20210331,Y
310764,SYK,STRYKER CORP,3841,1-LAF,10-Q,20210331,Y
310826,,PROTECTIVE LIFE INSURANCE CO,6311,4-NON,10-Q,20210331,N
311094,WABC,WESTAMERICA BANCORPORATION,6021,1-LAF,10-Q,20210331,Y
311817,,HMG COURTLAND PROPERTIES INC,6798,4-NON,10-Q,20210331,N
312257,IVFH,INNOVATIVE FOOD HOLDINGS INC,5141,4-NON,10-K,20201231,Y
313143,HAE,HAEMONETICS CORP,3841,1-LAF,10-K,20210331,Y
313151,,SADDLEBROOK RESORTS INC,6500,4-NON,10-K,20201231,N
313616,DHR,DANAHER CORP /DE/,3823,1-LAF,10-Q,20210331,Y
313838,SONY,SONY GROUP CORP,3651,1-LAF,20-F,20210331,Y
313927,CHD,CHURCH & DWIGHT CO INC /DE/,2840,1-LAF,10-Q,20210331,Y
314203,MUX,MCEWEN MINING INC.,1040,2-ACC,10-Q,20210331,Y
314227,TOMZ,"TOMI ENVIRONMENTAL SOLUTIONS, INC.",2860,4-NON,10-Q,20210331,Y
314489,BUSE,FIRST BUSEY CORP /NV/,6022,1-LAF,10-Q,20210331,Y
314808,VAL,VALARIS PLC,1381,2-ACC,10-Q,20210331,Y
315131,,PHX MINERALS INC.,1311,4-NON,10-Q,20210331,N
315189,DE,DEERE & CO,3523,1-LAF,10-Q,20210430,Y
315213,RHI,ROBERT HALF INTERNATIONAL INC.,7363,1-LAF,10-Q,20210331,Y
315293,AON,AON PLC,6411,1-LAF,10-Q,20210331,Y
315374,HURC,HURCO COMPANIES INC,3823,2-ACC,10-Q,20210430,Y
315545,PVCT,"PROVECTUS BIOPHARMACEUTICALS, INC.",2834,4-NON,10-Q,20210331,Y
315709,IBOC,INTERNATIONAL BANCSHARES CORP,6022,1-LAF,10-Q,20210331,Y
315852,RRC,RANGE RESOURCES CORP,1311,1-LAF,10-Q,20210331,Y
315858,,BLUEGREEN VACATIONS HOLDING CORP,6500,2-ACC,10-Q,20210331,N
315958,CRMZ,CREDITRISKMONITOR COM INC,7320,4-NON,10-Q,20210331,Y
316253,,ENZO BIOCHEM INC,8071,4-NON,10-Q,20210430,N
316709,SCHW,SCHWAB CHARLES CORP,6211,1-LAF,10-Q,20210331,Y
317540,COKE,"COCA-COLA CONSOLIDATED, INC.",2086,1-LAF,10-Q,20210331,Y
317788,APPS,"DIGITAL TURBINE, INC.",6794,1-LAF,10-K,20210331,Y
318154,AMGN,AMGEN INC,2836,1-LAF,10-Q,20210331,Y
318300,PEBO,PEOPLES BANCORP INC,6022,2-ACC,10-Q,20210331,Y
318306,ABEO,ABEONA THERAPEUTICS INC.,2834,4-NON,10-Q,20210331,Y
318673,SNFCA,SECURITY NATIONAL FINANCIAL CORP,6199,4-NON,10-Q,20210331,Y
318833,TISI,TEAM INC,7600,2-ACC,10-Q,20210331,Y
319016,FZMD,"FUSE MEDICAL, INC.",5047,4-NON,10-Q,20210331,Y
319201,KLAC,KLA CORP,3827,1-LAF,10-Q,20210331,Y
319458,,ENSERVCO CORP,1389,4-NON,10-Q,20210331,N
320017,LSTA,"CALADRIUS BIOSCIENCES, INC.",8090,4-NON,10-Q,20210331,Y
320121,TLS,TELOS CORP,7373,4-NON,10-Q,20210331,Y
320187,NKE,"NIKE, INC.",3021,1-LAF,10-Q,20210228,Y
320193,AAPL,APPLE INC,3571,1-LAF,10-Q,20210331,Y
320335,GL,GLOBE LIFE INC.,6311,1-LAF,10-Q,20210331,Y
320340,,INTELLIGENT SYSTEMS CORP,7372,4-NON,10-Q,20210331,N
320575,,PIONEER ENERGY SERVICES CORP,1381,4-NON,10-Q,20210331,N
350698,AN,"AUTONATION, INC.",5500,1-LAF,10-Q,20210331,Y
350737,,OCEAN BIO CHEM INC,2842,4-NON,10-Q,20210331,N
350852,CTBI,COMMUNITY TRUST BANCORP INC /KY/,6022,2-ACC,10-Q,20210331,Y
350868,,"ITERIS, INC.",3669,2-ACC,10-K,20210331,N
350894,SEIC,SEI INVESTMENTS CO,6211,1-LAF,10-Q,20210331,Y
351569,ABCB,AMERIS BANCORP,6022,1-LAF,10-Q,20210331,Y
351789,ELSE,ELECTRO SENSORS INC,3823,4-NON,10-Q,20210331,Y
351817,,"SILVERBOW RESOURCES, INC.",1311,4-NON,10-Q,20210331,N
351834,,SUNOPTA INC.,5150,2-ACC,10-Q,20210331,N
351998,DAIO,DATA I/O CORP,3825,4-NON,10-Q,20210331,Y
352541,LNT,ALLIANT ENERGY CORP,4931,1-LAF,10-Q,20210331,Y
352825,FSTR,FOSTER L B CO,5051,2-ACC,10-Q,20210331,Y
352915,UHS,UNIVERSAL HEALTH SERVICES INC,8062,1-LAF,10-Q,20210331,Y
352955,CKX,"CKX LANDS, INC.",1311,4-NON,10-Q,20210331,Y
352991,AOXY,ADVANCED OXYGEN TECHNOLOGIES INC,6500,4-NON,10-Q,20210331,Y
352998,,"TELIGENT, INC.",2834,4-NON,10-K,20201231,N
353020,,AEGION CORP,1623,2-ACC,10-Q,20210331,N
353184,AIRT,AIR T INC,4513,4-NON,10-K,20210331,Y
353569,,QUIDEL CORP /DE/,2835,1-LAF,10-Q,20210331,N
354190,AJG,ARTHUR J. GALLAGHER & CO.,6411,1-LAF,10-Q,20210331,Y
354647,CVBF,CVB FINANCIAL CORP,6022,1-LAF,10-Q,20210331,Y
354707,HE,HAWAIIAN ELECTRIC INDUSTRIES INC,4911,1-LAF,10-Q,20210331,Y
354908,,FLIR SYSTEMS INC,3812,1-LAF,10-Q,20210331,N
354950,HD,"HOME DEPOT, INC.",5211,1-LAF,10-Q,20210430,Y
354963,SHEN,SHENANDOAH TELECOMMUNICATIONS CO/VA/,4813,1-LAF,10-Q,20210331,Y
355019,,FONAR CORP,3845,4-NON,10-Q,20210331,N
355379,,MIDWEST HOLDING INC.,6311,4-NON,10-Q,20210331,N
355573,,REAL ESTATE ASSOCIATES LTD IV,6500,4-NON,10-Q,20210331,N
355811,GNTX,GENTEX CORP,3714,1-LAF,10-Q,20210331,Y
355948,RELL,RICHARDSON ELECTRONICS LTD/DE,5065,2-ACC,10-Q,20210228,Y
356037,CSPI,CSP INC /MA/,7373,4-NON,10-Q,20210331,Y
356171,TCBK,TRICO BANCSHARES /,6022,1-LAF,10-Q,20210331,Y
356309,NJR,NEW JERSEY RESOURCES CORP,4924,1-LAF,10-Q,20210331,Y
356590,,"GLOBAL TECH INDUSTRIES GROUP, INC.",8741,4-NON,10-K,20201231,N
357173,OSBC,OLD SECOND BANCORP INC,6022,2-ACC,10-Q,20210331,Y
357294,HOV,HOVNANIAN ENTERPRISES INC,1531,2-ACC,10-Q,20210430,Y
357301,TRST,TRUSTCO BANK CORP N Y,6022,1-LAF,10-Q,20210331,Y
700564,FULT,FULTON FINANCIAL CORP,6021,1-LAF,10-Q,20210331,Y
700565,FMBH,"FIRST MID BANCSHARES, INC.",6022,2-ACC,10-Q,20210331,Y
700841,RCMT,"RCM TECHNOLOGIES, INC.",7363,4-NON,10-K,20201231,Y
700923,MYRG,MYR GROUP INC.,1623,2-ACC,10-Q,20210331,Y
701288,,ATRION CORP,3841,1-LAF,10-Q,20210331,N
701347,CPF,CENTRAL PACIFIC FINANCIAL CORP,6022,2-ACC,10-Q,20210331,Y
701374,,SIX FLAGS ENTERTAINMENT CORP,7990,1-LAF,10-Q,20210331,N
701719,ELA,ENVELA CORP,5944,4-NON,10-Q,20210331,Y
701869,,INDEPENDENCE HOLDING CO,6311,2-ACC,10-Q,20210331,N
701985,BBWI,"L BRANDS, INC.",5621,1-LAF,10-Q,20210430,Y
702165,NSC,NORFOLK SOUTHERN CORP,4011,1-LAF,10-Q,20210331,Y
702325,,FIRST MIDWEST BANCORP INC,6021,1-LAF,10-Q,20210331,N
702513,,BANK OF COMMERCE HOLDINGS,6022,4-NON,10-Q,20210331,N
703351,EAT,"BRINKER INTERNATIONAL, INC",5812,1-LAF,10-Q,20210331,Y
703604,DSGR,LAWSON PRODUCTS INC/NEW/DE/,5080,2-ACC,10-Q,20210331,Y
704172,,PHI GROUP INC,8741,4-NON,10-Q,20190930,N
704415,,"TIVITY HEALTH, INC.",8090,2-ACC,10-Q,20210331,N
704440,KRMD,REPRO MED SYSTEMS INC,3841,4-NON,10-Q,20210331,Y
704532,ONTO,ONTO INNOVATION INC.,3829,1-LAF,10-Q,20210331,Y
704562,,"AVID BIOSERVICES, INC.",2834,4-NON,10-K,20210430,N
705432,SBSI,SOUTHSIDE BANCSHARES INC,6022,1-LAF,10-Q,20210331,Y
706129,HBNC,HORIZON BANCORP INC /IN/,6022,2-ACC,10-Q,20210331,Y
706698,UTMD,UTAH MEDICAL PRODUCTS INC,3841,4-NON,10-Q,20210331,Y
706863,UNB,UNION BANKSHARES INC,6022,4-NON,10-Q,20210331,Y
707179,ONB,OLD NATIONAL BANCORP /IN/,6021,1-LAF,10-Q,20210331,Y
707388,,"STAR EQUITY HOLDINGS, INC.",3845,4-NON,10-Q,20210331,N
707511,,REGENERX BIOPHARMACEUTICALS INC,2834,4-NON,10-Q,20210331,N
707549,LRCX,LAM RESEARCH CORP,3559,1-LAF,10-Q,20210331,Y
707605,ASRV,AMERISERV FINANCIAL INC /PA/,6021,4-NON,10-Q,20210331,Y
708781,CASS,CASS INFORMATION SYSTEMS INC,7389,2-ACC,10-Q,20210331,Y
708818,,"NEXTGEN HEALTHCARE, INC.",7373,1-LAF,10-K,20210331,N
708821,PAR,PAR TECHNOLOGY CORP,3578,2-ACC,10-Q,20210331,Y
708955,FFBC,FIRST FINANCIAL BANCORP /OH/,6021,1-LAF,10-Q,20210331,Y
709005,NROM,NOBLE ROMANS INC,5812,4-NON,10-Q,20210331,Y
709283,QMCO,QUANTUM CORP /DE/,3572,2-ACC,10-K,20210331,Y
709337,FMNB,FARMERS NATIONAL BANC CORP /OH/,6022,2-ACC,10-Q,20210331,Y
711034,THMG,THUNDER MOUNTAIN GOLD INC,1000,4-NON,10-Q,20210331,Y
711404,COO,"COOPER COMPANIES, INC.",3851,1-LAF,10-Q,20210430,Y
711477,,KIEWIT ROYALTY TRUST,6795,4-NON,10-Q,20210331,N
711669,CBAN,COLONY BANKCORP INC,6022,4-NON,10-Q,20210331,Y
711772,,CAMBRIDGE BANCORP,6022,2-ACC,10-Q,20210331,N
712034,ACCO,ACCO BRANDS CORP,2780,1-LAF,10-Q,20210331,Y
712515,EA,ELECTRONIC ARTS INC.,7372,1-LAF,10-K,20210331,Y
712534,FRME,FIRST MERCHANTS CORP,6021,1-LAF,10-Q,20210331,Y
712537,FCF,FIRST COMMONWEALTH FINANCIAL CORP /PA/,6021,1-LAF,10-Q,20210331,Y
712770,OLP,ONE LIBERTY PROPERTIES INC,6798,4-NON,10-Q,20210331,Y
712771,CNOB,"CONNECTONE BANCORP, INC.",6022,1-LAF,10-Q,20210331,Y
713676,PNC,"PNC FINANCIAL SERVICES GROUP, INC.",6021,1-LAF,10-Q,20210331,Y
